,user_id,artist,popularity,acousticness,danceability,energy,instrumentalness,loudness,speechiness,tempo
89,spotify,Nirvana,63,0.427,0.745,0.201,0.263,-13.044,0.0317,105.218
90,spotify,Ramones,0,0.547,0.0103,0.733,0.131,-6.558,0.0433,176.198
91,dewar555,eevee,0,0.626,0.358,0.229,0.48,-15.701,0.046,130.065
92,dewar555,Shaggy,77,0.853,0.0561,0.606,0.0,-4.596,0.0713,94.759
93,dewar555,Various Artists,0,0.847,0.13,0.881,0.0,-5.072,0.0501,131.01
94,dewar555,Guru,50,0.774,0.0241,0.601,0.00312,-10.588,0.118,100.357
95,dewar555,Blanco,61,0.858,0.648,0.363,1.12e-05,-12.029,0.31,130.205
96,dewar555,The Game,0,0.802,0.14,0.785,0.0,-4.781,0.207,99.998
97,dewar555,Mobb Deep,70,0.813,0.125,0.703,1.26e-06,-5.077,0.268,94.828
98,dewar555,Outkast,81,0.843,0.143,0.806,0.0,-5.946,0.269,94.948
99,dewar555,ScHoolboy Q,62,0.646,0.0166,0.784,0.0,-7.471,0.108,127.839
100,dewar555,Kiko Bun,40,0.866,0.191,0.457,0.212,-11.377,0.301,85.996
101,dewar555,Outkast,81,0.843,0.143,0.806,0.0,-5.946,0.269,94.948
102,dewar555,Ja Rule,65,0.764,0.0563,0.648,0.0,-6.639,0.206,90.1
103,dewar555,Kiko Bun,40,0.866,0.191,0.457,0.212,-11.377,0.301,85.996
104,dewar555,Aminé,76,0.754,0.073,0.342,0.0,-8.677,0.0991,128.981
105,dewar555,Cunninlynguists,35,0.708,0.752,0.562,0.00334,-10.048,0.145,94.006
106,dewar555,Avicii,54,0.509,0.332,0.79,6.67e-05,-3.782,0.0374,127.946
107,dewar555,Outkast,81,0.843,0.143,0.806,0.0,-5.946,0.269,94.948
108,dewar555,Awon,52,0.649,0.744,0.648,0.0,-7.275,0.343,93.294
109,dewar555,Benga,37,0.618,0.00134,0.826,0.000149,-5.09,0.314,139.982
110,dewar555,Various Artists,4,0.709,0.209,0.65,0.144,-5.363,0.0613,130.098
111,dewar555,sir Was,25,0.721,0.122,0.579,0.679,-8.216,0.0303,108.01
112,dewar555,sir Was,25,0.721,0.122,0.579,0.679,-8.216,0.0303,108.01
113,dewar555,T2,53,0.772,0.0275,0.664,0.01,-5.462,0.0393,139.981
114,dewar555,Kano,53,0.468,0.085,0.779,0.000235,-6.625,0.382,84.458
115,dewar555,Daft Punk,79,0.611,0.0193,0.697,0.0,-8.618,0.133,122.752
116,dewar555,Top Cat,0,0.566,0.000109,0.984,0.179,-4.414,0.0539,179.953
117,dewar555,Various Artists,0,0.862,0.102,0.777,0.00253,-7.054,0.152,129.005
118,dewar555,Whitney Houston,0,0.709,0.207,0.824,0.000307,-8.824,0.0453,118.814
119,dewar555,Jaykae,38,0.514,0.0338,0.701,0.0163,-9.62,0.232,88.677
120,dewar555,Oso Wavey Jay,53,0.823,0.563,0.515,6.94e-06,-8.022,0.143,138.07
121,dewar555,P Money,39,0.794,0.529,0.825,0.0,-5.756,0.311,140.032
122,dewar555,Third Eye Blind,75,0.64,0.00832,0.864,0.0,-6.576,0.0314,102.026
123,dewar555,RAY BLK,52,0.731,0.194,0.558,0.0,-6.533,0.107,96.961
124,dewar555,The Temptations,79,0.572,0.635,0.418,0.0,-10.738,0.0349,104.566
125,dewar555,Various Artists,0,0.645,0.14,0.686,0.0095,-7.242,0.0442,132.563
126,dewar555,Oli Julian,0,0.75,0.247,0.628,0.000359,-3.914,0.0311,125.923
127,dewar555,Outkast,81,0.843,0.143,0.806,0.0,-5.946,0.269,94.948
128,dewar555,The Diplomats,56,0.699,0.103,0.696,0.0,-5.745,0.191,83.596
129,dewar555,Redman,45,0.581,0.27,0.712,0.0,-7.803,0.476,172.573
130,dewar555,Zacke,0,0.666,0.0416,0.639,0.0,-6.026,0.241,81.72
131,dewar555,oofoe,46,0.872,0.808,0.207,0.961,-14.776,0.425,77.048
132,dewar555,Blended Babies,36,0.731,0.253,0.531,0.895,-6.018,0.0416,137.877
133,22jtg5pm3st6hnvc4tgubnviy,Motsuy,2,0.656,0.692,0.387,0.853,-11.323,0.0541,73.99
134,22jtg5pm3st6hnvc4tgubnviy,Ka$tro,22,0.651,0.256,0.593,0.0,-5.066,0.0246,95.018
135,22jtg5pm3st6hnvc4tgubnviy,Devin Burgess,1,0.575,0.642,0.823,1.46e-06,-5.035,0.267,80.217
136,22jtg5pm3st6hnvc4tgubnviy,Atwood,43,0.715,0.0145,0.606,0.0,-6.044,0.424,158.062
137,22jtg5pm3st6hnvc4tgubnviy,Mac Miller,48,0.577,0.0867,0.852,0.0,-5.059,0.289,80.916
138,22jtg5pm3st6hnvc4tgubnviy,SpoonBeats,41,0.829,0.782,0.253,0.0126,-16.314,0.0807,101.043
139,22jtg5pm3st6hnvc4tgubnviy,lazyboyloops,0,0.637,0.976,0.0898,0.943,-21.112,0.0487,79.993
140,22jtg5pm3st6hnvc4tgubnviy,Michael Milam,18,0.842,0.153,0.588,0.093,-9.466,0.157,80.991
141,22jtg5pm3st6hnvc4tgubnviy,ビクター ＭＫＩＩ,43,0.461,0.586,0.753,0.473,-6.568,0.14,73.222
142,22jtg5pm3st6hnvc4tgubnviy,Eliy Orcko,4,0.582,0.686,0.445,1.14e-05,-11.844,0.338,83.303
143,22jtg5pm3st6hnvc4tgubnviy,Toj,17,0.638,0.699,0.472,0.731,-8.659,0.048,171.914
144,22jtg5pm3st6hnvc4tgubnviy,Ella Fitzgerald,0,0.559,0.809,0.47,0.0,-6.593,0.0524,118.577
145,22jtg5pm3st6hnvc4tgubnviy,Sage Francis,21,0.78,0.523,0.544,0.000139,-12.681,0.126,99.995
146,22jtg5pm3st6hnvc4tgubnviy,Flatbush Zombies,47,0.549,0.0428,0.73,0.0,-8.938,0.58,157.164
147,22jtg5pm3st6hnvc4tgubnviy,Three 6 Mafia,34,0.767,0.0503,0.732,0.0,-6.385,0.155,144.909
148,22jtg5pm3st6hnvc4tgubnviy,Various Artists,46,0.681,0.327,0.527,0.0,-12.307,0.0356,141.782
149,22jtg5pm3st6hnvc4tgubnviy,The Specials,51,0.701,0.0092,0.664,0.116,-8.248,0.0362,130.419
150,22jtg5pm3st6hnvc4tgubnviy,Jalen Tyree,23,0.63,0.652,0.26,0.00391,-18.87,0.28,82.994
151,22jtg5pm3st6hnvc4tgubnviy,Architecture In Helsinki,66,0.705,0.443,0.474,0.0553,-13.081,0.0391,98.612
152,22jtg5pm3st6hnvc4tgubnviy,Blvk,0,0.666,0.347,0.263,0.897,-7.712,0.0467,160.471
153,22jtg5pm3st6hnvc4tgubnviy,Joey Pecoraro,44,0.674,0.672,0.39,0.866,-8.502,0.0384,77.963
154,22jtg5pm3st6hnvc4tgubnviy,Tomppabeats,51,0.629,0.848,0.334,0.143,-9.781,0.424,81.953
155,22jtg5pm3st6hnvc4tgubnviy,Rhodz,0,0.662,0.0116,0.701,0.665,-5.8,0.0364,116.986
156,22jtg5pm3st6hnvc4tgubnviy,System Of A Down,80,0.417,0.000278,0.934,0.0015,-3.908,0.119,127.066
157,22jtg5pm3st6hnvc4tgubnviy,$uicideboy$,0,0.813,0.022,0.582,0.00277,-7.993,0.0795,119.051
158,22jtg5pm3st6hnvc4tgubnviy,Keith Ape,52,0.787,0.061,0.743,0.0,-4.206,0.0642,102.076
159,22jtg5pm3st6hnvc4tgubnviy,Talking Heads,72,0.942,0.331,0.641,0.179,-10.15,0.0333,114.443
160,22jtg5pm3st6hnvc4tgubnviy,William Onyeabor,44,0.76,0.0286,0.391,0.00691,-8.73,0.0353,116.873
161,22jtg5pm3st6hnvc4tgubnviy,Dizzy Gillespie,22,0.764,0.706,0.478,0.00548,-13.003,0.0341,122.854
162,22jtg5pm3st6hnvc4tgubnviy,Chet Baker,58,0.626,0.934,0.152,6.05e-05,-14.182,0.0405,82.174
163,22jtg5pm3st6hnvc4tgubnviy,George Gershwin,42,0.316,0.993,0.111,0.886,-21.189,0.0396,74.144
164,itsmythixx,DPR LIVE,60,0.846,0.146,0.592,0.0,-6.452,0.28,134.024
165,itsmythixx,Rex Orange County,77,0.756,0.217,0.609,0.00474,-7.927,0.0544,117.023
166,gonnarxpeyou,Eminem,61,0.688,0.152,0.782,0.0,-3.683,0.158,146.324
167,gonnarxpeyou,Grits,0,0.756,0.136,0.855,0.00028,-3.529,0.0669,99.02
168,gonnarxpeyou,Phoebe Bridgers,68,0.328,0.324,0.32,0.019,-10.282,0.035,111.453
169,gonnarxpeyou,PRICE,50,0.783,0.465,0.533,0.0,-8.87,0.344,130.215
170,gonnarxpeyou,Monet192,58,0.896,0.0779,0.573,0.000116,-7.394,0.305,130.215
171,gonnarxpeyou,Kevin Abstract,45,0.551,0.194,0.523,0.263,-6.084,0.0359,104.889
172,gonnarxpeyou,Junior Senior,68,0.747,0.046,0.904,0.106,-2.623,0.0803,118.877
173,gonnarxpeyou,chloe moriondo,55,0.509,0.633,0.206,0.0,-14.604,0.0431,143.462
174,gonnarxpeyou,Cro,69,0.558,0.721,0.416,0.000494,-9.667,0.453,184.413
175,gonnarxpeyou,Hothouse Flowers,0,0.348,0.134,0.685,0.00256,-7.658,0.0385,136.716
176,gonnarxpeyou,Yeek,55,0.571,0.0138,0.548,0.614,-6.483,0.377,70.001
177,gonnarxpeyou,Juice WRLD,3,0.511,0.349,0.566,0.0,-7.23,0.2,83.903
178,gonnarxpeyou,SonReal,0,0.774,0.117,0.587,0.0,-4.65,0.0326,99.986
179,gonnarxpeyou,Samsa,11,0.7,0.622,0.607,0.0,-11.644,0.25,83.47
180,awesomepersoncc,nobigdyl.,53,0.892,0.0381,0.471,0.0,-9.553,0.122,91.988
181,awesomepersoncc,Post Malone,83,0.68,0.331,0.578,0.0,-5.804,0.04,145.038
182,awesomepersoncc,Khary,24,0.658,0.153,0.638,0.0,-10.178,0.801,97.379
183,124980954,Abhi The Nomad,32,0.878,0.302,0.628,5.55e-05,-7.705,0.152,94.976
184,124980954,Anderson .Paak,70,0.884,0.371,0.653,0.00135,-7.653,0.0586,108.548
185,124980954,Lainey Miller,3,0.72,0.797,0.402,2.93e-05,-9.057,0.0302,169.95
186,124980954,Abhi The Nomad,27,0.743,0.157,0.515,0.0,-10.006,0.327,86.958
187,124980954,Brand New,56,0.657,0.302,0.733,0.158,-5.395,0.0264,88.496
188,124980954,TrippyThaKid,37,0.894,0.0638,0.581,0.0,-10.151,0.304,125.086
189,124980954,Dave B.,42,0.781,0.446,0.557,1.68e-06,-6.082,0.036,124.048
190,124980954,Dave B.,42,0.781,0.446,0.557,1.68e-06,-6.082,0.036,124.048
191,124980954,Black Star,53,0.54,0.272,0.738,0.0,-5.34,0.446,178.727
192,124980954,Abhi The Nomad,21,0.734,0.636,0.384,2.98e-06,-11.564,0.393,76.086
